"CRUISEID","YR","SOURCE","VESSEL","CRUISE_NO","STARTCRU","ENDCRU","TITLE","NOTE","INGEST_SOURCE","INGEST_PROGRAM_VER",
252,"1992","MS",17,"921","1992-05-12","1992-05-14","SEAMAP Trap Video Survey",0,,
253,"1992","FL",26,"921","1992-05-17","1992-05-21","Spring SEAMAP Plankton Survey",0,,
254,"1992","TX",31,"921","1992-06-03","1992-06-18","Summer SEAMAP Groundfish Survey",0,,
255,"1992","TX",32,"921","1992-06-03","1992-06-22","Summer SEAMAP Groundfish Survey",0,,
256,"1992","AL",23,"921","1992-06-04","1992-06-12","Summer SEAMAP Groundfish Survey",0,,
257,"1992","TX",34,"921","1992-06-04","1992-06-23","Summer SEAMAP Groundfish Survey",0,,
258,"1992","TX",33,"921","1992-06-08","1992-06-23","Summer SEAMAP Groundfish Survey",0,,
259,"1992","TX",40,"921","1992-06-09","1992-06-21","Summer SEAMAP Groundfish Survey",0,,
260,"1992","MS",17,"922","1992-06-11","1992-07-13","Summer SEAMAP Groundfish Survey",0,,
261,"1992","US",04,"200","1992-06-12","1992-07-13","Summer SEAMAP Groundfish Survey",0,,
262,"1992","LA",35,"922","1992-07-06","1992-07-09","Summer SEAMAP Groundfish Survey",0,,
263,"1992","AL",23,"920","1992-07-08","1992-09-10","SEAMAP Trap Video Survey",0,,
264,"1992","US",28,"925","1992-08-30","1992-09-20","Fall SEAMAP Plankton Survey",0,,
265,"1992","AL",23,"922","1992-09-22","1992-09-22","Fall SEAMAP Plankton Survey",0,,
266,"1992","US",04,"201","1992-09-24","1992-09-29","Fall SEAMAP Plankton Survey",0,,
267,"1992","LA",35,"923","1992-09-28","1992-10-01","Fall SEAMAP Groundfish Survey",0,,
268,"1992","US",17,"923","1992-09-29","1992-09-29","Fall SEAMAP Plankton Survey",0,,
269,"1992","FL",26,"922","1992-10-12","1992-10-19","Fall SEAMAP Plankton Survey",0,,
270,"1992","US",04,"202","1992-10-14","1992-11-19","Fall SEAMAP Groundfish Survey",0,,
271,"1992","AL",23,"923","1992-10-28","1992-10-28","Fall SEAMAP Groundfish Survey",0,,
272,"1992","TX",34,"922","1992-11-02","1992-11-17","Fall SEAMAP Groundfish Survey",0,,
273,"1992","TX",31,"922","1992-11-02","1992-11-16","Fall SEAMAP Groundfish Survey",0,,
274,"1992","TX",32,"922","1992-11-12","1992-11-16","Fall SEAMAP Groundfish Survey",0,,
275,"1992","TX",40,"922","1992-11-12","1992-11-16","Fall SEAMAP Groundfish Survey",0,,
276,"1992","MS",17,"924","1992-11-15","1992-11-17","Fall SEAMAP Groundfish Survey",0,,
277,"1992","TX",33,"922","1992-11-15","1992-11-23","Fall SEAMAP Groundfish Survey",0,,
278,"1992","LA",35,"924","1992-12-07","1992-12-11","Winter SEAMAP Trawl Survey",0,,
279,"1993","US",04,"203","1993-01-06","1993-02-12","Winter SEAMAP Plankton Survey",0,,
280,"1993","LA",35,"931","1993-03-22","1993-03-26","Spring SEAMAP Trawl Survey",0,,
281,"1993","US",28,"934","1993-04-26","1993-05-14","Spring SEAMAP Plankton Survey",0,,
282,"1993","US",04,"204","1993-05-06","1993-06-15","Spring SEAMAP Plankton Survey",0,,
283,"1993","FL",30,"931","1993-05-12","1993-05-15","Spring SEAMAP Plankton Survey",0,,
284,"1993","MS",17,"931","1993-05-19","1993-05-20","SEAMAP Trap Video Survey",0,,
285,"1993","US",28,"935","1993-05-23","1993-07-01","Spring SEAMAP Plankton Survey",0,,
286,"1993","TX",32,"931","1993-06-01","1993-06-16","Summer SEAMAP Groundfish Survey",0,,
287,"1993","TX",34,"931","1993-06-02","1993-06-16","Summer SEAMAP Groundfish Survey",0,,
288,"1993","AL",23,"931","1993-06-03","1993-06-11","Summer SEAMAP Groundfish Survey",0,,
289,"1993","MS",17,"932","1993-06-11","1993-07-08","Summer SEAMAP Groundfish Survey",0,,
290,"1993","TX",33,"931","1993-06-12","1993-06-16","Summer SEAMAP Groundfish Survey",0,,
291,"1993","TX",40,"931","1993-06-13","1993-06-16","Summer SEAMAP Groundfish Survey",0,,
292,"1993","TX",31,"931","1993-06-14","1993-06-28","Summer SEAMAP Groundfish Survey",0,,
293,"1993","US",04,"205","1993-06-19","1993-06-19","Summer SEAMAP Groundfish Survey",0,,
294,"1993","LA",35,"932","1993-07-05","1993-07-08","Summer SEAMAP Groundfish Survey",0,,
295,"1993","AL",23,"934","1993-07-29","1993-11-30","SEAMAP Trap Video Survey",0,,
296,"1993","AL",23,"930","1993-08-24","1993-09-29","SEAMAP Comparitve Tow",0,,
297,"1993","MS",17,"930","1993-08-24","1993-09-29","SEAMAP Comparitve Tow",0,,
298,"1993","US",28,"936","1993-08-30","1993-09-29","Fall SEAMAP Plankton Survey",0,,
299,"1993","MS",17,"933","1993-09-09","1993-09-11","Fall SEAMAP Plankton Survey",0,,
300,"1993","MS",17,"934","1993-09-19","1993-09-21","Fall SEAMAP Plankton Survey",0,,
301,"1993","AL",23,"932","1993-09-21","1993-09-21","Fall SEAMAP Plankton Survey",0,,
302,"1993","LA",35,"933","1993-10-04","1993-10-07","Fall SEAMAP Groundfish Survey",0,,
303,"1993","US",04,"207","1993-10-05","1993-10-06","Fall SEAMAP Plankton Survey",0,,
304,"1993","FL",26,"932","1993-10-11","1993-10-18","Fall SEAMAP Plankton Survey",0,,
305,"1993","US",04,"208","1993-10-15","1993-11-18","Fall SEAMAP Groundfish Survey",0,,
306,"1993","AL",23,"933","1993-10-25","1993-10-27","Fall SEAMAP Groundfish Survey",0,,
307,"1993","MS",17,"935","1993-10-28","1993-11-03","Fall SEAMAP Groundfish Survey",0,,
308,"1993","TX",32,"932","1993-11-01","1993-11-19","Fall SEAMAP Groundfish Survey",0,,
309,"1993","TX",33,"932","1993-11-03","1993-11-18","Fall SEAMAP Groundfish Survey",0,,
310,"1993","TX",31,"932","1993-11-03","1993-11-22","Fall SEAMAP Groundfish Survey",0,,
311,"1993","TX",34,"932","1993-11-11","1993-11-17","Fall SEAMAP Groundfish Survey",0,,
312,"1993","TX",40,"932","1993-11-11","1993-11-18","Fall SEAMAP Groundfish Survey",0,,
313,"1993","LA",35,"934","1993-11-29","1993-12-03","Winter SEAMAP Trawl Survey",0,,
314,"1994","LA",35,"941","1994-03-18","1994-03-31","Spring SEAMAP Trawl Survey",0,,
315,"1994","US",04,"209","1994-04-16","1994-06-09","Spring SEAMAP Plankton Survey",0,,
316,"1994","LA",35,"940","1994-05-09","1994-05-12","SEAMAP Comparitive Tow",0,,
317,"1994","MS",17,"940","1994-05-09","1994-05-12","Spring SEAMAP Trawl Survey",0,,
318,"1994","FL",36,"941","1994-05-20","1994-05-22","Spring SEAMAP Plankton Survey",0,,
319,"1994","US",28,"944","1994-05-20","1994-05-31","Spring Plankton Blue Fin Larval Survey",0,,
320,"1994","TX",33,"941","1994-06-01","1994-06-21","Summer SEAMAP Groundfish Survey",0,,
321,"1994","TX",32,"941","1994-06-02","1994-06-21","Summer SEAMAP Groundfish Survey",0,,
322,"1994","AL",23,"941","1994-06-02","1994-06-09","Summer SEAMAP Groundfish Survey",0,,
323,"1994","TX",31,"941","1994-06-06","1994-06-20","Summer SEAMAP Groundfish Survey",0,,
324,"1994","TX",34,"941","1994-06-07","1994-06-25","Summer SEAMAP Groundfish Survey",0,,
325,"1994","US",28,"945","1994-06-09","1994-07-21","Reef Fish Survey",0,,
326,"1994","MS",17,"941","1994-06-10","1994-07-07","Summer SEAMAP Groundfish Survey",0,,
327,"1994","TX",40,"941","1994-06-14","1994-06-20","Summer SEAMAP Groundfish Survey",0,,
328,"1994","US",04,"210","1994-06-16","1994-07-18","Summer SEAMAP Groundfish Survey",0,,
329,"1994","LA",35,"942","1994-07-04","1994-07-07","Summer SEAMAP Groundfish Survey",0,,
330,"1994","MS",17,"942","1994-08-05","1994-08-07","SEAMAP Trap Video Survey",0,,
331,"1994","MS",17,"943","1994-09-09","1994-09-11","Fall SEAMAP Plankton Survey",0,,
332,"1994","US",28,"946","1994-09-11","1994-09-29","Fall SEAMAP Plankton Survey",0,,
333,"1994","LA",35,"943","1994-09-26","1994-09-29","Fall SEAMAP Groundfish Survey",0,,
334,"1994","AL",23,"944","1994-09-26","1994-12-08","SEAMAP Trap Video Survey",0,,
335,"1994","FL",36,"942","1994-09-28","1994-10-08","Fall SEAMAP Plankton Survey",0,,
336,"1994","AL",23,"942","1994-09-28","1994-09-28","Fall SEAMAP Plankton Survey",0,,
337,"1994","MS",17,"944","1994-10-02","1994-10-02","Fall SEAMAP Plankton Survey",0,,
338,"1994","US",04,"214","1994-10-14","1994-11-20","Fall SEAMAP Groundfish Survey",0,,
339,"1994","AL",23,"943","1994-10-24","1994-10-24","Fall SEAMAP Groundfish Survey",0,,
340,"1994","MS",17,"945","1994-10-27","1994-11-13","Fall SEAMAP Groundfish Survey",0,,
341,"1994","TX",40,"942","1994-11-07","1994-11-18","Fall SEAMAP Groundfish Survey",0,,
342,"1994","TX",34,"942","1994-11-08","1994-11-18","Fall SEAMAP Groundfish Survey",0,,
343,"1994","TX",33,"942","1994-11-08","1994-11-17","Fall SEAMAP Groundfish Survey",0,,
344,"1994","TX",31,"942","1994-11-14","1994-11-17","Fall SEAMAP Groundfish Survey",0,,
345,"1994","TX",32,"942","1994-11-14","1994-11-30","Fall SEAMAP Groundfish Survey",0,,
346,"1994","LA",35,"944","1994-11-28","1994-12-02","Winter SEAMAP Trawl Survey",0,,
347,"1995","AL",23,"950","1995-01-09","1995-12-01","SEAMAP Trap Video Survey",0,,
348,"1995","LA",35,"951","1995-03-21","1995-03-25","Spring SEAMAP Trawl Survey",0,,
349,"1995","US",04,"216","1995-04-19","1995-06-07","Spring SEAMAP Plankton Survey",0,,
350,"1995","FL",26,"951","1995-04-20","1995-04-28","Spring SEAMAP Plankton Survey",0,,
351,"1995","TX",33,"951","1995-06-01","1995-06-22","Summer SEAMAP Groundfish Survey",0,,
352,"1995","TX",40,"951","1995-06-02","1995-06-20","Summer SEAMAP Groundfish Survey",0,,
353,"1995","TX",32,"951","1995-06-05","1995-06-20","Summer SEAMAP Groundfish Survey",0,,
354,"1995","AL",23,"951","1995-06-06","1995-06-08","Summer SEAMAP Groundfish Survey",0,,
355,"1995","MS",17,"951","1995-06-09","1995-07-08","Summer SEAMAP Groundfish Survey",0,,
356,"1995","TX",34,"951","1995-06-12","1995-06-20","Summer SEAMAP Groundfish Survey",0,,
357,"1995","TX",31,"951","1995-06-13","1995-06-21","Summer SEAMAP Groundfish Survey",0,,
358,"1995","US",04,"217","1995-06-17","1995-07-19","Summer SEAMAP Groundfish Survey",0,,
359,"1995","US",28,"954","1995-06-21","1995-07-28","Tuna/Reef Fish Survey",0,,
360,"1995","LA",35,"952","1995-06-26","1995-06-30","Summer SEAMAP Groundfish Survey",0,,
361,"1995","TX",31,"953","1995-08-29","1995-08-29","SEAMAP Trap Video Survey",0,,
362,"1995","US",28,"955","1995-09-06","1995-09-26","Fall SEAMAP Plankton Survey",0,,
363,"1995","AL",23,"952","1995-09-14","1995-09-14","Fall SEAMAP Plankton Survey",0,,
364,"1995","MS",17,"952","1995-09-16","1995-09-18","Fall SEAMAP Plankton Survey",0,,
365,"1995","MS",17,"953","1995-09-20","1995-09-22","SEAMAP Trap Video Survey",0,,
366,"1995","FL",26,"952","1995-09-24","1995-09-28","Fall SEAMAP Plankton Survey",0,,
367,"1995","LA",35,"953","1995-09-25","1995-09-29","Fall SEAMAP Groundfish Survey",0,,
368,"1995","US",04,"219","1995-10-16","1995-11-16","Fall SEAMAP Groundfish Survey",0,,
369,"1995","MS",17,"954","1995-10-28","1995-11-15","Fall SEAMAP Groundfish Survey",0,,
370,"1995","TX",32,"952","1995-11-07","1995-11-22","Fall SEAMAP Groundfish Survey",0,,
371,"1995","TX",33,"952","1995-11-13","1995-11-22","Fall SEAMAP Groundfish Survey",0,,
372,"1995","TX",34,"952","1995-11-13","1995-11-22","Fall SEAMAP Groundfish Survey",0,,
373,"1995","TX",31,"952","1995-11-13","1995-11-16","Fall SEAMAP Groundfish Survey",0,,
374,"1995","TX",40,"952","1995-11-13","1995-11-25","Fall SEAMAP Groundfish Survey",0,,
375,"1995","AL",23,"953","1995-12-04","1995-12-04","Winter SEAMAP Trawl Survey",0,,
376,"1996","LA",35,"960","1996-01-09","1996-01-12","Winter SEAMAP Trawl Survey",0,,
377,"1996","US",04,"220","1996-04-17","1996-06-08","Spring SEAMAP Plankton Survey",0,,
378,"1996","AL",23,"964","1996-05-08","1996-10-24","SEAMAP Trap Video Survey",0,,
379,"1996","FL",26,"961","1996-05-20","1996-05-25","Spring SEAMAP Plankton Survey",0,,
380,"1996","TX",40,"961","1996-06-03","1996-06-18","Summer SEAMAP Groundfish Survey",0,,
381,"1996","TX",31,"961","1996-06-04","1996-06-27","Summer SEAMAP Groundfish Survey",0,,
382,"1996","TX",34,"961","1996-06-04","1996-06-17","Summer SEAMAP Groundfish Survey",0,,
383,"1996","TX",32,"961","1996-06-04","1996-06-29","Summer SEAMAP Groundfish Survey",0,,
384,"1996","TX",33,"961","1996-06-04","1996-06-17","Summer SEAMAP Groundfish Survey",0,,
385,"1996","AL",23,"961","1996-06-05","1996-06-05","Summer SEAMAP Groundfish Survey",0,,
386,"1996","MS",17,"961","1996-06-06","1996-07-07","Summer SEAMAP Groundfish Survey",0,,
387,"1996","US",04,"221","1996-06-14","1996-07-17","Summer SEAMAP Groundfish Survey",0,,
388,"1996","US",28,"964","1996-06-28","1996-08-21","Reef Fish Survey",0,,
389,"1996","LA",35,"961","1996-07-01","1996-07-05","Summer SEAMAP Groundfish Survey",0,,
390,"1996","US",28,"965","1996-09-05","1996-09-25","Fall SEAMAP Plankton Survey",0,,
391,"1996","FL",26,"962","1996-09-11","1996-09-14","Fall SEAMAP Plankton Survey",0,,
392,"1996","MS",17,"962","1996-09-21","1996-09-23","Fall SEAMAP Plankton Survey",0,,
393,"1996","LA",35,"962","1996-09-30","1996-10-03","Fall SEAMAP Groundfish Survey",0,,
394,"1996","US",04,"223","1996-10-02","1996-11-23","Comparative Tow",0,,
395,"1996","AL",23,"962","1996-10-10","1996-10-10","Fall SEAMAP Plankton Survey",0,,
396,"1996","US",04,"224","1996-10-11","1996-11-22","Fall SEAMAP Groundfish Survey",0,,
397,"1996","US",28,"966","1996-10-11","1996-11-24","Small Pelegic/Acoustic/Plankton Survey",0,,
398,"1996","MS",17,"963","1996-10-21","1996-10-25","Fall SEAMAP Groundfish Survey",0,,
399,"1996","AL",23,"963","1996-10-28","1996-10-30","Fall SEAMAP Groundfish Survey",0,,
400,"1996","TX",40,"962","1996-11-05","1996-11-20","Fall SEAMAP Groundfish Survey",0,,
401,"1996","TX",31,"962","1996-11-10","1996-11-20","Fall SEAMAP Groundfish Survey",0,,
402,"1996","TX",32,"962","1996-11-11","1996-11-19","Fall SEAMAP Groundfish Survey",0,,
403,"1996","TX",34,"962","1996-11-12","1996-11-19","Fall SEAMAP Groundfish Survey",0,,
404,"1996","TX",33,"962","1996-11-13","1996-11-20","Fall SEAMAP Groundfish Survey",0,,
405,"1996","LA",35,"963","1996-12-02","1996-12-05","Winter SEAMAP Trawl Survey",0,,
406,"1996","US",28,"967","1996-12-03","1996-12-16","Winter SEAMAP Plankton Survey",0,,
407,"1997","US",04,"225","1997-04-17","1997-06-09","Spring SEAMAP Plankton Survey",0,,
408,"1997","FL",26,"971","1997-05-16","1997-05-18","Spring SEAMAP Plankton Survey",0,,
409,"1997","TX",32,"971","1997-06-02","1997-06-25","Summer SEAMAP Groundfish Survey",0,,
410,"1997","TX",33,"971","1997-06-02","1997-06-19","Summer SEAMAP Groundfish Survey",0,,
411,"1997","TX",40,"971","1997-06-03","1997-06-24","Summer SEAMAP Groundfish Survey",0,,
412,"1997","TX",34,"971","1997-06-03","1997-06-25","Summer SEAMAP Groundfish Survey",0,,
413,"1997","AL",23,"971","1997-06-04","1997-06-04","Summer SEAMAP Groundfish Survey",0,,
414,"1997","TX",31,"971","1997-06-04","1997-06-26","Summer SEAMAP Groundfish Survey",0,,
415,"1997","MS",17,"971","1997-06-06","1997-07-11","Summer SEAMAP Groundfish Survey",0,,
416,"1997","US",04,"226","1997-06-13","1997-07-16","Summer SEAMAP Groundfish Survey",0,,
417,"1997","US",28,"974","1997-06-20","1997-08-17","Reef Fish Survey",0,,
418,"1997","LA",35,"971","1997-06-29","1997-07-02","Summer SEAMAP Groundfish Survey",0,,
419,"1997","AL",23,"973","1997-07-15","1997-11-10","SEAMAP Trap Video Survey",0,,
420,"1997","US",28,"975","1997-09-07","1997-09-27","Fall SEAMAP Plankton Survey",0,,
421,"1997","AL",23,"972","1997-09-16","1997-09-16","Fall SEAMAP Plankton Survey",0,,
422,"1997","MS",17,"972","1997-09-20","1997-09-22","Fall SEAMAP Plankton Survey",0,,
423,"1997","FL",26,"972","1997-10-02","1997-10-06","Fall SEAMAP Plankton Survey",0,,
424,"1997","LA",35,"972","1997-10-04","1997-10-07","Fall SEAMAP Groundfish Survey",0,,
425,"1997","US",04,"229","1997-10-10","1997-11-20","Fall SEAMAP Groundfish Survey",0,,
426,"1997","AL",23,"974","1997-10-21","1997-10-21","Fall SEAMAP Groundfish Survey",0,,
427,"1997","TX",32,"972","1997-11-03","1997-11-20","Fall SEAMAP Groundfish Survey",0,,
428,"1997","TX",40,"972","1997-11-04","1997-11-20","Fall SEAMAP Groundfish Survey",0,,
429,"1997","MS",17,"973","1997-11-07","1997-11-11","Fall SEAMAP Groundfish Survey",0,,
430,"1997","TX",34,"972","1997-11-11","1997-11-25","Fall SEAMAP Groundfish Survey",0,,
431,"1997","TX",33,"972","1997-11-13","1997-11-21","Fall SEAMAP Groundfish Survey",0,,
432,"1997","TX",31,"972","1997-11-13","1997-11-20","Fall SEAMAP Groundfish Survey",0,,
433,"1997","LA",35,"973","1997-12-01","1997-12-04","Winter SEAMAP Trawl Survey",0,,
434,"1998","US",28,"984","1998-04-19","1998-05-30","Spring SEAMAP Plankton Survey",0,,
435,"1998","AL",23,"984","1998-05-19","1998-08-28","SEAMAP Trap Video Survey",0,,
436,"1998","TX",33,"981","1998-06-01","1998-06-17","Summer SEAMAP Groundfish Survey",0,,
437,"1998","TX",32,"981","1998-06-01","1998-06-25","Summer SEAMAP Groundfish Survey",0,,
438,"1998","AL",23,"981","1998-06-02","1998-06-02","Summer SEAMAP Groundfish Survey",0,,
439,"1998","TX",40,"981","1998-06-13","1998-06-23","Summer SEAMAP Groundfish Survey",0,,
440,"1998","TX",34,"981","1998-06-16","1998-06-22","Summer SEAMAP Groundfish Survey",0,,
441,"1998","TX",31,"981","1998-06-16","1998-06-23","Summer SEAMAP Groundfish Survey",0,,
442,"1998","FL",26,"981","1998-06-21","1998-06-23","Summer SEAMAP Plankton Survey",0,,
443,"1998","US",04,"230","1998-06-22","1998-07-16","Summer SEAMAP Groundfish Survey",0,,
444,"1998","MS",17,"981","1998-06-27","1998-07-09","Summer SEAMAP Groundfish Survey",0,,
445,"1998","LA",35,"981","1998-07-06","1998-07-09","Summer SEAMAP Groundfish Survey",0,,
446,"1998","US",61,"981","1998-07-09","1998-08-20","Fall SEAMAP Plankton Survey",0,,
447,"1998","US",63,"981","1998-09-04","1998-09-25","Fall SEAMAP Plankton Survey",0,,
448,"1998","MS",17,"982","1998-09-22","1998-09-24","Fall SEAMAP Plankton Survey",0,,
449,"1998","LA",35,"982","1998-09-30","1998-10-03","Fall SEAMAP Groundfish Survey",0,,
450,"1998","AL",23,"982","1998-10-06","1998-10-06","Fall SEAMAP Plankton Survey",0,,
451,"1998","US",04,"232","1998-10-12","1998-11-18","Fall SEAMAP Groundfish Survey",0,,
452,"1998","MS",17,"983","1998-10-26","1998-11-01","Fall SEAMAP Groundfish Survey",0,,
453,"1998","AL",23,"983","1998-10-27","1998-10-29","Fall SEAMAP Groundfish Survey",0,,
454,"1998","TX",32,"982","1998-11-02","1998-11-16","Fall SEAMAP Groundfish Survey",0,,
455,"1998","TX",34,"982","1998-11-03","1998-11-16","Fall SEAMAP Groundfish Survey",0,,
456,"1998","TX",31,"982","1998-11-03","1998-11-16","Fall SEAMAP Groundfish Survey",0,,
457,"1998","TX",40,"982","1998-11-03","1998-11-16","Fall SEAMAP Groundfish Survey",0,,
458,"1998","TX",33,"982","1998-11-13","1998-11-17","Fall SEAMAP Groundfish Survey",0,,
459,"1998","LA",35,"983","1998-11-17","1998-11-20","Fall SEAMAP Groundfish Survey",0,,
460,"1999","AL",23,"994","1999-01-25","1999-12-14","SEAMAP Trap Video Survey",0,,
461,"1999","US",04,"234","1999-04-23","1999-05-31","Spring SEAMAP Plankton Survey",0,,
462,"1999","TX",32,"991","1999-06-01","1999-06-16","Summer SEAMAP Groundfish Survey",0,,
463,"1999","TX",34,"991","1999-06-02","1999-06-19","Summer SEAMAP Groundfish Survey",0,,
464,"1999","AL",23,"991","1999-06-03","1999-06-04","Summer SEAMAP Groundfish Survey",0,,
465,"1999","TX",40,"991","1999-06-07","1999-06-16","Summer SEAMAP Groundfish Survey",0,,
466,"1999","TX",33,"991","1999-06-08","1999-06-16","Summer SEAMAP Groundfish Survey",0,,
467,"1999","TX",65,"991","1999-06-10","1999-06-29","Summer SEAMAP Groundfish Survey",0,,
468,"1999","MS",17,"991","1999-06-11","1999-07-09","Summer SEAMAP Groundfish Survey",0,,
469,"1999","US",04,"235","1999-06-15","1999-07-20","Summer SEAMAP Groundfish Survey",0,,
470,"1999","LA",17,"992","1999-07-12","1999-07-15","Summer SEAMAP Groundfish Survey",0,,
471,"1999","US",63,"992","1999-09-03","1999-09-29","Fall SEAMAP Plankton Survey",0,,
472,"1999","MS",17,"993","1999-09-09","1999-09-10","Fall SEAMAP Plankton Survey",0,,
473,"1999","FL",26,"991","1999-09-25","1999-09-29","Fall SEAMAP Plankton Survey",0,,
474,"1999","AL",23,"992","1999-09-29","1999-09-29","Fall SEAMAP Plankton Survey",0,,
475,"1999","LA",17,"994","1999-10-11","1999-10-14","Fall SEAMAP Groundfish Survey",0,,
476,"1999","US",04,"237","1999-10-16","1999-11-22","Fall SEAMAP Groundfish Survey",0,,
477,"1999","US",63,"993","1999-10-20","1999-11-22","Fall SEAMAP Groundfish Survey",0,,
478,"1999","MS",17,"995","1999-10-22","1999-10-26","Fall SEAMAP Groundfish Survey",0,,
479,"1999","AL",23,"993","1999-10-28","1999-10-28","Fall SEAMAP Groundfish Survey",0,,
480,"1999","TX",32,"992","1999-11-01","1999-11-16","Fall SEAMAP Groundfish Survey",0,,
481,"1999","TX",40,"992","1999-11-01","1999-11-17","Fall SEAMAP Groundfish Survey",0,,
482,"1999","TX",65,"992","1999-11-04","1999-12-01","Fall SEAMAP Groundfish Survey",0,,
483,"1999","TX",33,"992","1999-11-08","1999-11-23","Fall SEAMAP Groundfish Survey",0,,
484,"1999","TX",34,"992","1999-11-08","1999-11-18","Fall SEAMAP Groundfish Survey",0,,
485,"1999","LA",35,"993","1999-11-29","1999-12-03","Winter SEAMAP Trawl Survey",0,,
486,"2000","US",63,"2","2000-04-20","2000-05-26","Spring SEAMAP Plankton Survey",0,,
487,"2000","TX",40,"1","2000-06-01","2000-06-22","Summer SEAMAP Groundfish Survey",0,,
488,"2000","TX",32,"1","2000-06-05","2000-06-27","Summer SEAMAP Groundfish Survey",0,,
489,"2000","AL",23,"1","2000-06-05","2000-06-12","Summer SEAMAP Groundfish Survey",0,,
490,"2000","TX",31,"1","2000-06-06","2000-06-27","Summer SEAMAP Groundfish Survey",0,,
491,"2000","MS",17,"1","2000-06-09","2000-07-12","Summer SEAMAP Groundfish Survey",0,,
492,"2000","TX",33,"1","2000-06-13","2000-06-26","Summer SEAMAP Groundfish Survey",0,,
493,"2000","TX",65,"1","2000-06-13","2000-06-26","Summer SEAMAP Groundfish Survey",0,,
494,"2000","US",04,"240","2000-06-13","2000-07-19","Summer SEAMAP Groundfish Survey",0,,
495,"2000","LA",35,"1","2000-07-17","2000-07-20","Summer SEAMAP Groundfish Survey",0,,
496,"2000","US",04,"242","2000-09-07","2000-10-01","Fall SEAMAP Plankton Survey",0,,
497,"2000","AL",23,"2","2000-09-12","2000-09-12","Fall SEAMAP Plankton Survey",0,,
498,"2000","FL",26,"1","2000-09-26","2000-09-29","Fall SEAMAP Plankton Survey",0,,
499,"2000","AL",23,"4","2000-10-11","2000-11-03","SEAMAP Trap Video Survey",0,,
500,"2000","LA",35,"2","2000-10-11","2000-10-13","Fall SEAMAP Groundfish Survey",0,,
501,"2000","MS",17,"2","2000-10-13","2000-10-15","Fall SEAMAP Plankton Survey",0,,
502,"2000","US",04,"243","2000-10-14","2000-11-19","Fall SEAMAP Groundfish Survey",0,,
503,"2000","AL",23,"3","2000-10-19","2000-10-19","Fall SEAMAP Groundfish Survey",0,,
